total_rps:2053.4; ('/recommendations','GET')_rps:804.9;('/recommendations','GET')_p95:11876.2;('/recommendations','GET')_p99:11978.2;('/recommendations','GET')_avg:10273.9; ('/user','POST')_rps:10.9;('/user','POST')_p95:11878.0;('/user','POST')_p99:11987.6;('/user','POST')_avg:10249.8; ('/hotels','GET')_rps:1227.1;('/hotels','GET')_p95:11876.6;('/hotels','GET')_p99:11977.5;('/hotels','GET')_avg:10280.5; ('/reservation','POST')_rps:10.5;('/reservation','POST')_p95:11875.9;('/reservation','POST')_p99:11987.3;('/reservation','POST')_avg:10297.1
total_rps:2007.1; ('/recommendations','GET')_rps:773.3;('/recommendations','GET')_p95:11874.5;('/recommendations','GET')_p99:11977.3;('/recommendations','GET')_avg:10263.3; ('/user','POST')_rps:10.3;('/user','POST')_p95:11876.6;('/user','POST')_p99:11982.4;('/user','POST')_avg:10239.4; ('/hotels','GET')_rps:1213.2;('/hotels','GET')_p95:11874.6;('/hotels','GET')_p99:11976.6;('/hotels','GET')_avg:10269.6; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11872.5;('/reservation','POST')_p99:11983.9;('/reservation','POST')_avg:10285.9
total_rps:2019.3; ('/recommendations','GET')_rps:782.3;('/recommendations','GET')_p95:11872.6;('/recommendations','GET')_p99:11976.4;('/recommendations','GET')_avg:10252.0; ('/user','POST')_rps:9.4;('/user','POST')_p95:11874.6;('/user','POST')_p99:11981.9;('/user','POST')_avg:10229.3; ('/hotels','GET')_rps:1218.7;('/hotels','GET')_p95:11872.8;('/hotels','GET')_p99:11975.9;('/hotels','GET')_avg:10258.1; ('/reservation','POST')_rps:8.9;('/reservation','POST')_p95:11870.8;('/reservation','POST')_p99:11982.9;('/reservation','POST')_avg:10275.7
total_rps:2000.5; ('/recommendations','GET')_rps:780.9;('/recommendations','GET')_p95:11870.2;('/recommendations','GET')_p99:11975.8;('/recommendations','GET')_avg:10236.8; ('/user','POST')_rps:10.0;('/user','POST')_p95:11873.4;('/user','POST')_p99:11981.3;('/user','POST')_avg:10214.2; ('/hotels','GET')_rps:1198.4;('/hotels','GET')_p95:11870.6;('/hotels','GET')_p99:11975.4;('/hotels','GET')_avg:10242.8; ('/reservation','POST')_rps:11.2;('/reservation','POST')_p95:11867.6;('/reservation','POST')_p99:11982.4;('/reservation','POST')_avg:10258.2
total_rps:1998.3; ('/recommendations','GET')_rps:760.1;('/recommendations','GET')_p95:11868.0;('/recommendations','GET')_p99:11975.3;('/recommendations','GET')_avg:10221.6; ('/user','POST')_rps:10.5;('/user','POST')_p95:11871.4;('/user','POST')_p99:11979.8;('/user','POST')_avg:10198.2; ('/hotels','GET')_rps:1217.6;('/hotels','GET')_p95:11868.3;('/hotels','GET')_p99:11974.9;('/hotels','GET')_avg:10226.9; ('/reservation','POST')_rps:10.1;('/reservation','POST')_p95:11864.7;('/reservation','POST')_p99:11981.8;('/reservation','POST')_avg:10241.6
total_rps:2017.8; ('/recommendations','GET')_rps:780.3;('/recommendations','GET')_p95:11864.0;('/recommendations','GET')_p99:11974.6;('/recommendations','GET')_avg:10205.3; ('/user','POST')_rps:10.8;('/user','POST')_p95:11867.6;('/user','POST')_p99:11978.5;('/user','POST')_avg:10181.6; ('/hotels','GET')_rps:1217.0;('/hotels','GET')_p95:11864.1;('/hotels','GET')_p99:11974.2;('/hotels','GET')_avg:10210.3; ('/reservation','POST')_rps:9.7;('/reservation','POST')_p95:11852.4;('/reservation','POST')_p99:11981.0;('/reservation','POST')_avg:10225.0
total_rps:1992.7; ('/recommendations','GET')_rps:773.9;('/recommendations','GET')_p95:11859.3;('/recommendations','GET')_p99:11974.0;('/recommendations','GET')_avg:10191.2; ('/user','POST')_rps:10.1;('/user','POST')_p95:11861.4;('/user','POST')_p99:11976.7;('/user','POST')_avg:10167.5; ('/hotels','GET')_rps:1200.4;('/hotels','GET')_p95:11859.3;('/hotels','GET')_p99:11973.8;('/hotels','GET')_avg:10196.0; ('/reservation','POST')_rps:8.3;('/reservation','POST')_p95:11847.7;('/reservation','POST')_p99:11979.3;('/reservation','POST')_avg:10213.1
total_rps:2026.6; ('/recommendations','GET')_rps:790.8;('/recommendations','GET')_p95:11850.9;('/recommendations','GET')_p99:11973.6;('/recommendations','GET')_avg:10175.1; ('/user','POST')_rps:11.2;('/user','POST')_p95:11854.4;('/user','POST')_p99:11974.6;('/user','POST')_avg:10149.7; ('/hotels','GET')_rps:1215.8;('/hotels','GET')_p95:11851.1;('/hotels','GET')_p99:11973.4;('/hotels','GET')_avg:10179.8; ('/reservation','POST')_rps:8.8;('/reservation','POST')_p95:11845.9;('/reservation','POST')_p99:11978.5;('/reservation','POST')_avg:10198.5
total_rps:2029.2; ('/recommendations','GET')_rps:793.3;('/recommendations','GET')_p95:11846.1;('/recommendations','GET')_p99:11973.2;('/recommendations','GET')_avg:10157.0; ('/user','POST')_rps:10.5;('/user','POST')_p95:11849.3;('/user','POST')_p99:11974.2;('/user','POST')_avg:10132.0; ('/hotels','GET')_rps:1215.6;('/hotels','GET')_p95:11846.2;('/hotels','GET')_p99:11972.9;('/hotels','GET')_avg:10161.9; ('/reservation','POST')_rps:9.8;('/reservation','POST')_p95:11842.5;('/reservation','POST')_p99:11977.8;('/reservation','POST')_avg:10181.0
total_rps:1988.1; ('/recommendations','GET')_rps:768.9;('/recommendations','GET')_p95:11842.9;('/recommendations','GET')_p99:11972.5;('/recommendations','GET')_avg:10140.3; ('/user','POST')_rps:8.5;('/user','POST')_p95:11842.7;('/user','POST')_p99:11973.5;('/user','POST')_avg:10118.0; ('/hotels','GET')_rps:1201.2;('/hotels','GET')_p95:11843.0;('/hotels','GET')_p99:11972.4;('/hotels','GET')_avg:10144.9; ('/reservation','POST')_rps:9.6;('/reservation','POST')_p95:11839.5;('/reservation','POST')_p99:11976.8;('/reservation','POST')_avg:10163.8
total_rps:1999.2; ('/recommendations','GET')_rps:773.4;('/recommendations','GET')_p95:11840.3;('/recommendations','GET')_p99:11971.9;('/recommendations','GET')_avg:10122.6; ('/user','POST')_rps:9.8;('/user','POST')_p95:11839.8;('/user','POST')_p99:11972.5;('/user','POST')_avg:10101.4; ('/hotels','GET')_rps:1206.1;('/hotels','GET')_p95:11840.6;('/hotels','GET')_p99:11971.9;('/hotels','GET')_avg:10127.1; ('/reservation','POST')_rps:9.9;('/reservation','POST')_p95:11837.5;('/reservation','POST')_p99:11976.4;('/reservation','POST')_avg:10145.9
total_rps:2023.7; ('/recommendations','GET')_rps:784.5;('/recommendations','GET')_p95:11839.0;('/recommendations','GET')_p99:11971.4;('/recommendations','GET')_avg:10104.8; ('/user','POST')_rps:10.2;('/user','POST')_p95:11837.4;('/user','POST')_p99:11972.1;('/user','POST')_avg:10083.5; ('/hotels','GET')_rps:1219.5;('/hotels','GET')_p95:11839.2;('/hotels','GET')_p99:11971.2;('/hotels','GET')_avg:10109.2; ('/reservation','POST')_rps:9.5;('/reservation','POST')_p95:11835.5;('/reservation','POST')_p99:11976.0;('/reservation','POST')_avg:10127.6
total_rps:2011.5; ('/recommendations','GET')_rps:790.1;('/recommendations','GET')_p95:11837.2;('/recommendations','GET')_p99:11970.8;('/recommendations','GET')_avg:10084.8; ('/user','POST')_rps:11.0;('/user','POST')_p95:11835.5;('/user','POST')_p99:11971.9;('/user','POST')_avg:10061.7; ('/hotels','GET')_rps:1200.3;('/hotels','GET')_p95:11837.4;('/hotels','GET')_p99:11970.5;('/hotels','GET')_avg:10089.4; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11833.3;('/reservation','POST')_p99:11975.7;('/reservation','POST')_avg:10107.3
total_rps:2019.3; ('/recommendations','GET')_rps:782.3;('/recommendations','GET')_p95:11835.5;('/recommendations','GET')_p99:11970.2;('/recommendations','GET')_avg:10063.1; ('/user','POST')_rps:11.7;('/user','POST')_p95:11834.4;('/user','POST')_p99:11971.4;('/user','POST')_avg:10037.3; ('/hotels','GET')_rps:1214.6;('/hotels','GET')_p95:11835.6;('/hotels','GET')_p99:11970.0;('/hotels','GET')_avg:10067.5; ('/reservation','POST')_rps:10.7;('/reservation','POST')_p95:11831.3;('/reservation','POST')_p99:11975.5;('/reservation','POST')_avg:10083.6
total_rps:2022.5; ('/recommendations','GET')_rps:789.5;('/recommendations','GET')_p95:11833.7;('/recommendations','GET')_p99:11969.6;('/recommendations','GET')_avg:10038.7; ('/user','POST')_rps:11.3;('/user','POST')_p95:11831.7;('/user','POST')_p99:11970.9;('/user','POST')_avg:10010.3; ('/hotels','GET')_rps:1211.5;('/hotels','GET')_p95:11834.0;('/hotels','GET')_p99:11969.5;('/hotels','GET')_avg:10043.1; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11830.0;('/reservation','POST')_p99:11974.4;('/reservation','POST')_avg:10058.0
total_rps:2028.7; ('/recommendations','GET')_rps:783.7;('/recommendations','GET')_p95:11831.9;('/recommendations','GET')_p99:11969.1;('/recommendations','GET')_avg:10012.0; ('/user','POST')_rps:10.0;('/user','POST')_p95:11829.7;('/user','POST')_p99:11970.4;('/user','POST')_avg:9984.8; ('/hotels','GET')_rps:1224.6;('/hotels','GET')_p95:11832.1;('/hotels','GET')_p99:11969.0;('/hotels','GET')_avg:10016.3; ('/reservation','POST')_rps:10.5;('/reservation','POST')_p95:11829.3;('/reservation','POST')_p99:11973.5;('/reservation','POST')_avg:10030.8
total_rps:1979.6; ('/recommendations','GET')_rps:769.8;('/recommendations','GET')_p95:11830.3;('/recommendations','GET')_p99:11968.6;('/recommendations','GET')_avg:9985.8; ('/user','POST')_rps:9.4;('/user','POST')_p95:11828.4;('/user','POST')_p99:11970.1;('/user','POST')_avg:9959.7; ('/hotels','GET')_rps:1190.4;('/hotels','GET')_p95:11830.7;('/hotels','GET')_p99:11968.5;('/hotels','GET')_avg:9990.1; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11827.0;('/reservation','POST')_p99:11973.3;('/reservation','POST')_avg:10004.5
total_rps:2025.3; ('/recommendations','GET')_rps:781.0;('/recommendations','GET')_p95:11828.6;('/recommendations','GET')_p99:11968.1;('/recommendations','GET')_avg:9959.9; ('/user','POST')_rps:10.4;('/user','POST')_p95:11826.2;('/user','POST')_p99:11969.9;('/user','POST')_avg:9933.5; ('/hotels','GET')_rps:1223.9;('/hotels','GET')_p95:11829.1;('/hotels','GET')_p99:11968.0;('/hotels','GET')_avg:9963.7; ('/reservation','POST')_rps:10.1;('/reservation','POST')_p95:11824.9;('/reservation','POST')_p99:11973.1;('/reservation','POST')_avg:9977.8
total_rps:2009.3; ('/recommendations','GET')_rps:784.9;('/recommendations','GET')_p95:11826.6;('/recommendations','GET')_p99:11967.8;('/recommendations','GET')_avg:9933.4; ('/user','POST')_rps:10.8;('/user','POST')_p95:11822.1;('/user','POST')_p99:11969.5;('/user','POST')_avg:9906.0; ('/hotels','GET')_rps:1203.5;('/hotels','GET')_p95:11827.2;('/hotels','GET')_p99:11967.7;('/hotels','GET')_avg:9937.4; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11820.4;('/reservation','POST')_p99:11972.8;('/reservation','POST')_avg:9950.8
total_rps:2020.5; ('/recommendations','GET')_rps:789.5;('/recommendations','GET')_p95:11824.0;('/recommendations','GET')_p99:11967.4;('/recommendations','GET')_avg:9906.2; ('/user','POST')_rps:9.5;('/user','POST')_p95:11818.8;('/user','POST')_p99:11968.6;('/user','POST')_avg:9880.9; ('/hotels','GET')_rps:1211.3;('/hotels','GET')_p95:11825.0;('/hotels','GET')_p99:11967.4;('/hotels','GET')_avg:9910.5; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11815.1;('/reservation','POST')_p99:11972.8;('/reservation','POST')_avg:9923.2
total_rps:2017.9; ('/recommendations','GET')_rps:773.3;('/recommendations','GET')_p95:11820.2;('/recommendations','GET')_p99:11967.1;('/recommendations','GET')_avg:9875.9; ('/user','POST')_rps:10.1;('/user','POST')_p95:11806.8;('/user','POST')_p99:11967.5;('/user','POST')_avg:9851.3; ('/hotels','GET')_rps:1224.9;('/hotels','GET')_p95:11821.5;('/hotels','GET')_p99:11967.0;('/hotels','GET')_avg:9879.3; ('/reservation','POST')_rps:9.6;('/reservation','POST')_p95:11804.8;('/reservation','POST')_p99:11972.2;('/reservation','POST')_avg:9892.5
total_rps:2009.9; ('/recommendations','GET')_rps:778.5;('/recommendations','GET')_p95:11814.3;('/recommendations','GET')_p99:11966.4;('/recommendations','GET')_avg:9845.4; ('/user','POST')_rps:8.8;('/user','POST')_p95:11801.0;('/user','POST')_p99:11967.1;('/user','POST')_avg:9825.0; ('/hotels','GET')_rps:1213.6;('/hotels','GET')_p95:11816.4;('/hotels','GET')_p99:11966.4;('/hotels','GET')_avg:9848.6; ('/reservation','POST')_rps:9.1;('/reservation','POST')_p95:11800.6;('/reservation','POST')_p99:11971.5;('/reservation','POST')_avg:9863.8
total_rps:2023.8; ('/recommendations','GET')_rps:788.7;('/recommendations','GET')_p95:11801.8;('/recommendations','GET')_p99:11965.8;('/recommendations','GET')_avg:9814.3; ('/user','POST')_rps:9.7;('/user','POST')_p95:11795.1;('/user','POST')_p99:11967.1;('/user','POST')_avg:9795.4; ('/hotels','GET')_rps:1216.0;('/hotels','GET')_p95:11804.5;('/hotels','GET')_p99:11965.7;('/hotels','GET')_avg:9817.5; ('/reservation','POST')_rps:9.4;('/reservation','POST')_p95:11796.9;('/reservation','POST')_p99:11970.4;('/reservation','POST')_avg:9833.4
total_rps:2004.3; ('/recommendations','GET')_rps:783.0;('/recommendations','GET')_p95:11795.6;('/recommendations','GET')_p99:11965.2;('/recommendations','GET')_avg:9782.5; ('/user','POST')_rps:9.5;('/user','POST')_p95:11791.2;('/user','POST')_p99:11966.6;('/user','POST')_avg:9765.9; ('/hotels','GET')_rps:1201.5;('/hotels','GET')_p95:11797.7;('/hotels','GET')_p99:11965.1;('/hotels','GET')_avg:9785.9; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11792.9;('/reservation','POST')_p99:11970.3;('/reservation','POST')_avg:9801.1
total_rps:2017.1; ('/recommendations','GET')_rps:783.9;('/recommendations','GET')_p95:11792.0;('/recommendations','GET')_p99:11964.6;('/recommendations','GET')_avg:9749.2; ('/user','POST')_rps:10.5;('/user','POST')_p95:11785.7;('/user','POST')_p99:11966.2;('/user','POST')_avg:9731.1; ('/hotels','GET')_rps:1212.7;('/hotels','GET')_p95:11794.0;('/hotels','GET')_p99:11964.4;('/hotels','GET')_avg:9752.3; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11788.9;('/reservation','POST')_p99:11969.6;('/reservation','POST')_avg:9766.9
total_rps:2022.5; ('/recommendations','GET')_rps:795.5;('/recommendations','GET')_p95:11788.5;('/recommendations','GET')_p99:11963.9;('/recommendations','GET')_avg:9715.7; ('/user','POST')_rps:10.5;('/user','POST')_p95:11783.7;('/user','POST')_p99:11965.2;('/user','POST')_avg:9697.0; ('/hotels','GET')_rps:1206.1;('/hotels','GET')_p95:11789.9;('/hotels','GET')_p99:11963.7;('/hotels','GET')_avg:9719.4; ('/reservation','POST')_rps:10.5;('/reservation','POST')_p95:11785.4;('/reservation','POST')_p99:11968.9;('/reservation','POST')_avg:9731.4
total_rps:1996.1; ('/recommendations','GET')_rps:783.3;('/recommendations','GET')_p95:11785.0;('/recommendations','GET')_p99:11962.5;('/recommendations','GET')_avg:9683.1; ('/user','POST')_rps:10.3;('/user','POST')_p95:11778.9;('/user','POST')_p99:11963.3;('/user','POST')_avg:9663.7; ('/hotels','GET')_rps:1193.4;('/hotels','GET')_p95:11786.1;('/hotels','GET')_p99:11961.7;('/hotels','GET')_avg:9687.1; ('/reservation','POST')_rps:9.1;('/reservation','POST')_p95:11783.6;('/reservation','POST')_p99:11968.1;('/reservation','POST')_avg:9702.0
total_rps:1994.3; ('/recommendations','GET')_rps:782.5;('/recommendations','GET')_p95:11782.6;('/recommendations','GET')_p99:11960.8;('/recommendations','GET')_avg:9651.7; ('/user','POST')_rps:10.4;('/user','POST')_p95:11776.9;('/user','POST')_p99:11961.2;('/user','POST')_avg:9632.1; ('/hotels','GET')_rps:1189.8;('/hotels','GET')_p95:11783.5;('/hotels','GET')_p99:11960.1;('/hotels','GET')_avg:9656.2; ('/reservation','POST')_rps:11.5;('/reservation','POST')_p95:11781.1;('/reservation','POST')_p99:11966.6;('/reservation','POST')_avg:9665.8
total_rps:1986.2; ('/recommendations','GET')_rps:779.6;('/recommendations','GET')_p95:11779.5;('/recommendations','GET')_p99:11959.1;('/recommendations','GET')_avg:9621.0; ('/user','POST')_rps:9.4;('/user','POST')_p95:11775.2;('/user','POST')_p99:11958.7;('/user','POST')_avg:9603.7; ('/hotels','GET')_rps:1186.6;('/hotels','GET')_p95:11780.4;('/hotels','GET')_p99:11958.5;('/hotels','GET')_avg:9625.8; ('/reservation','POST')_rps:10.6;('/reservation','POST')_p95:11778.9;('/reservation','POST')_p99:11966.1;('/reservation','POST')_avg:9631.6
total_rps:2012.5; ('/recommendations','GET')_rps:780.2;('/recommendations','GET')_p95:11777.1;('/recommendations','GET')_p99:11957.5;('/recommendations','GET')_avg:9592.8; ('/user','POST')_rps:10.2;('/user','POST')_p95:11772.7;('/user','POST')_p99:11955.8;('/user','POST')_avg:9576.0; ('/hotels','GET')_rps:1211.8;('/hotels','GET')_p95:11778.1;('/hotels','GET')_p99:11957.2;('/hotels','GET')_avg:9597.5; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11777.2;('/reservation','POST')_p99:11965.8;('/reservation','POST')_avg:9601.9
total_rps:1995.0; ('/recommendations','GET')_rps:779.7;('/recommendations','GET')_p95:11774.1;('/recommendations','GET')_p99:11955.7;('/recommendations','GET')_avg:9563.9; ('/user','POST')_rps:8.7;('/user','POST')_p95:11770.3;('/user','POST')_p99:11955.6;('/user','POST')_avg:9551.3; ('/hotels','GET')_rps:1197.2;('/hotels','GET')_p95:11775.3;('/hotels','GET')_p99:11955.5;('/hotels','GET')_avg:9568.7; ('/reservation','POST')_rps:9.5;('/reservation','POST')_p95:11774.6;('/reservation','POST')_p99:11965.7;('/reservation','POST')_avg:9574.2
total_rps:2026.9; ('/recommendations','GET')_rps:803.4;('/recommendations','GET')_p95:11771.4;('/recommendations','GET')_p99:11954.8;('/recommendations','GET')_avg:9534.2; ('/user','POST')_rps:11.3;('/user','POST')_p95:11768.8;('/user','POST')_p99:11953.8;('/user','POST')_avg:9519.3; ('/hotels','GET')_rps:1201.9;('/hotels','GET')_p95:11772.7;('/hotels','GET')_p99:11954.7;('/hotels','GET')_avg:9540.0; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11772.7;('/reservation','POST')_p99:11965.3;('/reservation','POST')_avg:9544.2
total_rps:1996.3; ('/recommendations','GET')_rps:779.3;('/recommendations','GET')_p95:11768.7;('/recommendations','GET')_p99:11953.1;('/recommendations','GET')_avg:9501.8; ('/user','POST')_rps:10.8;('/user','POST')_p95:11767.0;('/user','POST')_p99:11952.3;('/user','POST')_avg:9486.0; ('/hotels','GET')_rps:1197.1;('/hotels','GET')_p95:11770.1;('/hotels','GET')_p99:11952.4;('/hotels','GET')_avg:9507.7; ('/reservation','POST')_rps:9.0;('/reservation','POST')_p95:11770.6;('/reservation','POST')_p99:11965.1;('/reservation','POST')_avg:9514.3
total_rps:1997.5; ('/recommendations','GET')_rps:771.4;('/recommendations','GET')_p95:11766.1;('/recommendations','GET')_p99:11951.7;('/recommendations','GET')_avg:9473.7; ('/user','POST')_rps:10.1;('/user','POST')_p95:11763.8;('/user','POST')_p99:11951.0;('/user','POST')_avg:9458.0; ('/hotels','GET')_rps:1206.2;('/hotels','GET')_p95:11767.4;('/hotels','GET')_p99:11951.4;('/hotels','GET')_avg:9479.2; ('/reservation','POST')_rps:9.7;('/reservation','POST')_p95:11769.1;('/reservation','POST')_p99:11965.0;('/reservation','POST')_avg:9485.2
total_rps:2010.5; ('/recommendations','GET')_rps:793.5;('/recommendations','GET')_p95:11762.5;('/recommendations','GET')_p99:11951.0;('/recommendations','GET')_avg:9445.6; ('/user','POST')_rps:9.4;('/user','POST')_p95:11763.0;('/user','POST')_p99:11950.2;('/user','POST')_avg:9432.7; ('/hotels','GET')_rps:1196.5;('/hotels','GET')_p95:11764.1;('/hotels','GET')_p99:11950.7;('/hotels','GET')_avg:9451.7; ('/reservation','POST')_rps:11.1;('/reservation','POST')_p95:11767.1;('/reservation','POST')_p99:11964.8;('/reservation','POST')_avg:9453.1
total_rps:1992.9; ('/recommendations','GET')_rps:768.1;('/recommendations','GET')_p95:11756.9;('/recommendations','GET')_p99:11950.3;('/recommendations','GET')_avg:9418.8; ('/user','POST')_rps:9.5;('/user','POST')_p95:11760.5;('/user','POST')_p99:11950.2;('/user','POST')_avg:9407.7; ('/hotels','GET')_rps:1206.2;('/hotels','GET')_p95:11759.6;('/hotels','GET')_p99:11950.1;('/hotels','GET')_avg:9424.5; ('/reservation','POST')_rps:9.1;('/reservation','POST')_p95:11761.3;('/reservation','POST')_p99:11964.0;('/reservation','POST')_avg:9428.4
total_rps:2011.9; ('/recommendations','GET')_rps:789.9;('/recommendations','GET')_p95:11751.7;('/recommendations','GET')_p99:11949.6;('/recommendations','GET')_avg:9390.3; ('/user','POST')_rps:9.3;('/user','POST')_p95:11754.8;('/user','POST')_p99:11949.1;('/user','POST')_avg:9381.4; ('/hotels','GET')_rps:1203.0;('/hotels','GET')_p95:11753.6;('/hotels','GET')_p99:11949.3;('/hotels','GET')_avg:9396.3; ('/reservation','POST')_rps:9.7;('/reservation','POST')_p95:11753.8;('/reservation','POST')_p99:11963.0;('/reservation','POST')_avg:9400.6
total_rps:2011.5; ('/recommendations','GET')_rps:782.3;('/recommendations','GET')_p95:11747.5;('/recommendations','GET')_p99:11948.7;('/recommendations','GET')_avg:9362.1; ('/user','POST')_rps:8.8;('/user','POST')_p95:11752.8;('/user','POST')_p99:11948.5;('/user','POST')_avg:9356.9; ('/hotels','GET')_rps:1211.5;('/hotels','GET')_p95:11749.1;('/hotels','GET')_p99:11948.4;('/hotels','GET')_avg:9368.3; ('/reservation','POST')_rps:8.9;('/reservation','POST')_p95:11750.4;('/reservation','POST')_p99:11960.3;('/reservation','POST')_avg:9374.2
total_rps:2003.1; ('/recommendations','GET')_rps:793.8;('/recommendations','GET')_p95:11744.9;('/recommendations','GET')_p99:11948.0;('/recommendations','GET')_avg:9334.9; ('/user','POST')_rps:10.4;('/user','POST')_p95:11749.5;('/user','POST')_p99:11947.8;('/user','POST')_avg:9328.4; ('/hotels','GET')_rps:1189.4;('/hotels','GET')_p95:11746.0;('/hotels','GET')_p99:11947.8;('/hotels','GET')_avg:9341.9; ('/reservation','POST')_rps:9.5;('/reservation','POST')_p95:11746.9;('/reservation','POST')_p99:11958.2;('/reservation','POST')_avg:9348.8
